DATE,NVDA_EPS_EZ_EST,NVDA_EPS_WS_EST,NVDA_EPS_ACT,NVDA_EPS_SURPRISE,NVDA_EPS_FLAG,NVDA_DAYS_SINCE_EPS,NVDA_VOLUME,NVDA_OPEN,NVDA_HIGH,NVDA_LOW
2011-02-04,0.04,0.03,0,-0.02,0,0,95138818.01,5.837602918,5.933940584,5.814665295
2011-02-07,0.04,0.03,0,-0.02,0,0,101823919.3,5.807784507,5.833015938,5.621990573
2011-02-08,0.04,0.03,0,-0.02,0,0,117338668.7,5.649515055,5.686215516,5.449958732
2011-02-09,0.04,0.03,0,-0.02,0,0,139239024.4,5.495833183,5.550883652,5.243520648
2011-02-10,0.04,0.03,0,-0.02,0,0,113607694.3,5.222875892,5.323800713,5.183882072
2011-02-11,0.04,0.03,0,-0.02,0,0,148149740.3,5.215995633,5.553177255,5.131126995
2011-02-14,0.04,0.03,0,-0.02,0,0,140362467,5.447666257,5.619697823,5.280222304
2011-02-15,0.04,0.03,0,-0.02,0,0,96673397.88,5.310040588,5.328390603,5.149478066
2011-02-16,0.04,0.03,0,-0.02,0,0,143690683.6,5.241226701,5.438489199,5.222876691
2011-02-17,0.04,0.03,0,-0.02,0,0,378211468.3,5.21140852,5.966053737,5.186177526
2011-02-18,0.04,0.03,0,-0.02,0,0,151979265.1,5.858247134,5.952291,5.787140454
2011-02-22,0.04,0.03,0,-0.02,0,0,152222946.3,5.686216508,5.702272717,5.305452933
2011-02-23,0.04,0.03,0,-0.02,0,0,162572419,5.323800878,5.374263728,4.995794544
2011-02-24,0.04,0.03,0,-0.02,0,0,135816636.4,5.096722001,5.284810225,5.060021967
2011-02-25,0.04,0.03,0,-0.02,0,0,84539598.54,5.335270692,5.390320724,5.26187065
2011-02-28,0.04,0.03,0,-0.02,0,0,98495321.46,5.390321003,5.392614809,5.078370371
2011-03-01,0.04,0.03,0,-0.02,0,0,107732587.7,5.206820618,5.273339242,4.965976238
2011-03-02,0.04,0.03,0,-0.02,0,0,187262924.1,4.959095403,5.053139265,4.644850972
2011-03-03,0.04,0.03,0,-0.02,0,0,173700414.2,4.869639395,4.897164634,4.642557812
2011-03-04,0.04,0.03,0,-0.02,0,0,104605857.7,4.79164988,4.839818921,4.70907507
2011-03-07,0.04,0.03,0,-0.02,0,0,111077788.9,4.796237273,4.812293473,4.576037205
2011-03-08,0.04,0.03,0,-0.02,0,0,212226846.2,4.74577542,4.771006408,4.385656243
2011-03-09,0.04,0.03,0,-0.02,0,0,143757353.3,4.470526437,4.514107885,4.351251126
2011-03-10,0.04,0.03,0,-0.02,0,0,187763828.4,4.289319832,4.321432245,4.105819263
2011-03-11,0.04,0.03,0,-0.02,0,0,162052341.2,4.144811114,4.25491114,4.050767287
2011-03-14,0.04,0.03,0,-0.02,0,0,109357845,4.172338743,4.277851219,4.105819665
2011-03-15,0.04,0.03,0,-0.02,0,0,136924067,3.970486453,4.119580316,3.901674036
2011-03-16,0.04,0.03,0,-0.02,0,0,160928392,4.014067947,4.209037049,3.96819271
2011-03-17,0.04,0.03,0,-0.02,0,0,134987881.4,4.128757295,4.135638715,3.945257146
2011-03-18,0.04,0.03,0,-0.02,0,0,96671238.09,4.160868883,4.17463172,4.037006416
2011-03-21,0.04,0.03,0,-0.02,0,0,81943438.76,4.128755213,4.170042836,4.032417574
2011-03-22,0.04,0.03,0,-0.02,0,0,78292174.82,4.062238369,4.101232207,3.984251131
2011-03-23,0.04,0.03,0,-0.02,0,0,85274614.68,3.99571972,4.096645024,3.908557255
2011-03-24,0.04,0.03,0,-0.02,0,0,194069641.6,4.172338492,4.461351538,4.163163267
2011-03-25,0.04,0.03,0,-0.02,0,0,130396722.5,4.449882615,4.461351648,4.266382473
2011-03-28,0.04,0.03,0,-0.02,0,0,131256862.7,4.374189478,4.504933406,4.335195636
2011-03-29,0.04,0.03,0,-0.02,0,0,78012301.7,4.431531938,4.447588143,4.337488074
2011-03-30,0.04,0.03,0,-0.02,0,0,128209049,4.431532372,4.449882386,4.176925555
2011-03-31,0.04,0.03,0,-0.02,0,0,71401745.36,4.238856277,4.284731521,4.15628145
2011-04-01,0.04,0.03,0,-0.02,0,0,92650735.52,4.289320252,4.293907427,4.117288698
2011-04-04,0.04,0.03,0,-0.02,0,0,100744047.6,4.174631334,4.186099926,3.995718413
2011-04-05,0.04,0.03,0,-0.02,0,0,89490401.86,4.085176404,4.117289262,4.023245368
2011-04-06,0.04,0.03,0,-0.02,0,0,93404088.2,4.062238106,4.066825719,3.970488034
2011-04-07,0.04,0.03,0,-0.02,0,0,111303169.9,4.014068066,4.176924332,3.998011864
2011-04-08,0.04,0.03,0,-0.02,0,0,81367945.35,4.18380612,4.18380612,4.014068422
2011-04-11,0.04,0.03,0,-0.02,0,0,59532116.98,4.04159381,4.062237188,3.929199504
2011-04-12,0.04,0.03,0,-0.02,0,0,91635401.4,3.93378674,4.011774386,3.860386706
2011-04-13,0.04,0.03,0,-0.02,0,0,81698861.42,4.025536158,4.098936618,3.975073752
2011-04-14,0.04,0.03,0,-0.02,0,0,136752278.3,4.03700603,4.248031359,4.014068409
2011-04-15,0.04,0.03,0,-0.02,0,0,105691367.5,4.213626344,4.344370254,4.192982523
2011-04-18,0.04,0.03,0,-0.02,0,0,81044433.07,4.190688832,4.218213636,4.082882109
2011-04-19,0.04,0.03,0,-0.02,0,0,71919223.46,4.151694664,4.167750871,4.020950761
2011-04-20,0.04,0.03,0,-0.02,0,0,70900796.98,4.284732893,4.346664361,4.190689007
2011-04-21,0.04,0.03,0,-0.02,0,0,45918180.59,4.305375937,4.332900738,4.238856868
2011-04-25,0.04,0.03,0,-0.02,0,0,67532544.51,4.266381313,4.385656592,4.264087507
2011-04-26,0.04,0.03,0,-0.02,0,0,73678390.51,4.35124853,4.47052377,4.307667546
2011-04-27,0.04,0.03,0,-0.02,0,0,49046701.84,4.449879962,4.449879962,4.335192332
2011-04-28,0.04,0.03,0,-0.02,0,0,74550290.62,4.426944338,4.564569644,4.376481916
2011-04-29,0.04,0.03,0,-0.02,0,0,91117041.2,4.504931041,4.688431555,4.498050062
2011-05-02,0.04,0.03,0,-0.02,0,0,66901723.19,4.683842781,4.686136586,4.502636117
2011-05-03,0.04,0.03,0,-0.02,0,0,88065256.84,4.472819522,4.486581921,4.254912755
2011-05-04,0.04,0.03,0,-0.02,0,0,69684464.19,4.323725878,4.371894496,4.19756916
2011-05-05,0.04,0.03,0,-0.02,0,0,59291453.03,4.243444665,4.330607119,4.186100818
2011-05-06,0.04,0.03,0,-0.02,0,0,91670670.79,4.369601864,4.472820985,4.335195636
2011-05-09,0.04,0.03,0,-0.02,0,0,76983858.6,4.445294214,4.553100911,4.433825621
2011-05-10,0.04,0.03,0,-0.02,0,0,75310590.04,4.566865048,4.571452662,4.491171169
2011-05-11,0.04,0.03,0,-0.02,0,0,67138850.45,4.559982559,4.605857812,4.49575773
2011-05-12,0.04,0.03,0,-0.02,0,0,133405790.5,4.54163177,4.706782303,4.530163178
2011-05-13,0.04,0.03,0,-0.02,0,0,220728979.6,4.40400803,4.415476626,4.156282606
2011-05-16,0.04,0.03,0,-0.02,0,0,79366375.59,4.176927167,4.186102396,4.057652253
2011-05-17,0.04,0.03,0,-0.02,0,0,154807832.6,4.046180944,4.04847475,3.926906097
2011-05-18,0.04,0.03,0,-0.02,0,0,71808528.68,4.059942293,4.172336118,4.046179462
2011-05-19,0.04,0.03,0,-0.02,0,0,70940911.98,4.170044826,4.172338633,4.016363291
2011-05-20,0.04,0.03,0,-0.02,0,0,62759561.06,4.069119707,4.158575977,4.050769692
2011-05-23,0.04,0.03,0,-0.02,0,0,64087079.7,4.089763492,4.174632586,4.037007254
2011-05-24,0.04,0.03,0,-0.02,0,0,78514513.82,4.165457689,4.328314468,4.153989092
2011-05-25,0.04,0.03,0,-0.02,0,0,59434449.06,4.140225635,4.238857123,4.098938432
2011-05-26,0.04,0.03,0,-0.02,0,0,76995632.38,4.211331536,4.353544007,4.199862506
2011-05-27,0.04,0.03,0,-0.02,0,0,71806297.93,4.335195417,4.479702179,4.330607804
2011-05-31,0.04,0.03,0,-0.02,0,0,130868047.1,4.559981141,4.598974963,4.449881093
2011-06-01,0.04,0.03,0,-0.02,0,0,83074297.59,4.576039347,4.582920329,4.381070172
2011-06-02,0.04,0.03,0,-0.02,0,0,66222445,4.397126491,4.429238907,4.316845012
2011-06-03,0.04,0.03,0,-0.02,0,0,59869119.67,4.319137736,4.358131562,4.213625287
2011-06-06,0.04,0.03,0,-0.02,0,0,47519043.71,4.227388824,4.266382661,4.140225924
2011-06-07,0.04,0.03,0,-0.02,0,0,47297586.54,4.176924734,4.199862355,4.124168511
2011-06-08,0.04,0.03,0,-0.02,0,0,62047646.29,4.121874713,4.147106141,3.998012257
2011-06-09,0.04,0.03,0,-0.02,0,0,80831711,4.027830589,4.037005812,3.839742892
2011-06-10,0.04,0.03,0,-0.02,0,0,53792616.5,3.991130926,4.016362354,3.894793263
2011-06-13,0.04,0.03,0,-0.02,0,0,62644050.38,3.926905917,3.977368333,3.871855451
2011-06-14,0.04,0.03,0,-0.02,0,0,58264326.4,3.933787088,4.018656159,3.915437078
2011-06-15,0.04,0.03,0,-0.02,0,0,102007015.5,3.878737983,3.90167561,3.766344089
2011-06-16,0.04,0.03,0,-0.02,0,0,111706430.5,3.84891829,3.90855593,3.65853656
2011-06-17,0.04,0.03,0,-0.02,0,0,159987105.3,3.757168218,3.759462024,3.511736871
2011-06-20,0.04,0.03,0,-0.02,0,0,81303399.12,3.594312594,3.67000646,3.555318758
2011-06-21,0.04,0.03,0,-0.02,0,0,76760201.88,3.596605931,3.688355993,3.562199494
2011-06-22,0.04,0.03,0,-0.02,0,0,71032038.39,3.635599682,3.6837683,3.603487052
2011-06-23,0.04,0.03,0,-0.02,0,0,81092399.8,3.564493393,3.743406128,3.532380761
2011-06-24,0.04,0.03,0,-0.02,0,0,57662250.62,3.699824506,3.731937355,3.587430846
2011-06-27,0.04,0.03,0,-0.02,0,0,124485022.8,3.610368504,3.63330613,3.408518139
2011-06-28,0.04,0.03,0,-0.02,0,0,75444027.55,3.534674062,3.596605511,3.509442853
2011-06-29,0.04,0.03,0,-0.02,0,0,104691275.8,3.57825584,3.647068276,3.45439315
2011-06-30,0.04,0.03,0,-0.02,0,0,71095262,3.619542828,3.695236892,3.564492798
2011-07-01,0.04,0.03,0,-0.02,0,0,58943118.84,3.656243384,3.718174622,3.582843334
2011-07-05,0.04,0.03,0,-0.02,0,0,58342791.18,3.699824715,3.734231373,3.610368456
2011-07-06,0.04,0.03,0,-0.02,0,0,57719799.71,3.640186981,3.647068181,3.550730511
2011-07-07,0.04,0.03,0,-0.02,0,0,107480604.9,3.612661562,3.631011571,3.543848917
2011-07-08,0.04,0.03,0,-0.02,0,0,67522070.4,3.557612069,3.582843281,3.509443232
2011-07-11,0.04,0.03,0,-0.02,0,0,77862327.29,3.472743155,3.486505555,3.406224307
2011-07-12,0.04,0.03,0,-0.02,0,0,94561580.39,3.399343307,3.431455941,3.31218063
2011-07-13,0.04,0.03,0,-0.02,0,0,69140817.45,3.415399212,3.438336617,3.330530354
2011-07-14,0.04,0.03,0,-0.02,0,0,118691461.7,3.376405763,3.397049583,3.213549229
2011-07-15,0.04,0.03,0,-0.02,0,0,90216317.67,3.247955009,3.268598826,3.167673765
2011-07-18,0.04,0.03,0,-0.02,0,0,89176985.49,3.20896074,3.227310748,3.124091896
2011-07-19,0.04,0.03,0,-0.02,0,0,65637392.64,3.174554898,3.268598757,3.174554898
2011-07-20,0.04,0.03,0,-0.02,0,0,72256690.71,3.273185614,3.291535621,3.211254179
2011-07-21,0.04,0.03,0,-0.02,0,0,124623225.9,3.225017961,3.394755691,3.176849123
2011-07-22,0.04,0.03,0,-0.02,0,0,80347769.4,3.401636843,3.452099487,3.358055617
2011-07-25,0.04,0.03,0,-0.02,0,0,61789549.98,3.387874107,3.401636506,3.337411468
2011-07-26,0.04,0.03,0,-0.02,0,0,76106253.76,3.289242819,3.371817873,3.254836382
2011-07-27,0.04,0.03,0,-0.02,0,0,71085668.89,3.25712989,3.273186313,3.169967232
2011-07-28,0.04,0.03,0,-0.02,0,0,70645779.39,3.167673607,3.238779841,3.117210969
2011-07-29,0.04,0.03,0,-0.02,0,0,73858853.58,3.140148373,3.202079821,3.124092169
2011-08-01,0.04,0.03,0,-0.02,0,0,111130066.5,3.245661382,3.35117406,3.218136364
2011-08-02,0.04,0.03,0,-0.02,0,0,147839771.5,3.319061442,3.52779298,3.30759263
2011-08-03,0.04,0.03,0,-0.02,0,0,83404319.94,3.314474617,3.408518499,3.282362199
2011-08-04,0.04,0.03,0,-0.02,0,0,106782615.8,3.335117597,3.335117597,3.073629618
2011-08-05,0.04,0.03,0,-0.02,0,0,138483523.8,3.14473539,3.183729209,2.890128884
2011-08-08,0.04,0.03,0,-0.02,0,0,118166616,2.825903313,2.926828556,2.718097091
2011-08-09,0.04,0.03,0,-0.02,0,0,144940569.7,2.789204732,2.970411283,2.752504704
2011-08-10,0.04,0.03,0,-0.02,0,0,124256131,2.87866134,2.961236406,2.814436288
2011-08-11,0.04,0.03,0,-0.02,0,0,117579328.8,2.830491886,3.117211076,2.830491886
2011-08-12,0.04,0.03,0,-0.02,0,0,348313774,3.403930493,3.408517886,2.906185927
2011-08-15,0.04,0.03,0,-0.02,0,0,94185375.71,2.98417287,3.073629102,2.968116449
2011-08-16,0.04,0.03,0,-0.02,0,0,78132635.35,3.03234209,3.073629503,2.924535618
2011-08-17,0.04,0.03,0,-0.02,0,0,60308139,2.988760643,3.03922328,2.8993044
2011-08-18,0.04,0.03,0,-0.02,0,0,87472749.89,2.805261457,2.832786702,2.706630169
2011-08-19,0.04,0.03,0,-0.02,0,0,82978838.33,2.692866545,2.841960653,2.672222728
2011-08-22,0.04,0.03,0,-0.02,0,0,66689356,2.766267835,2.798380255,2.708923976
2011-08-23,0.04,0.03,0,-0.02,0,0,102268173.6,2.805260652,3.036929827,2.800673259
2011-08-24,0.04,0.03,0,-0.02,0,0,74931766.28,3.027754556,3.036929561,2.913066881
2011-08-25,0.04,0.03,0,-0.02,0,0,75309745.78,2.931417031,2.984173478,2.858016986
2011-08-26,0.04,0.03,0,-0.02,0,0,79853824.28,2.851135843,3.01399236,2.800673201
2011-08-29,0.04,0.03,0,-0.02,0,0,65561515.33,3.069043123,3.075924324,2.997936647
2011-08-30,0.04,0.03,0,-0.02,0,0,74633135.33,3.043810726,3.163085784,3.023166911
2011-08-31,0.04,0.03,0,-0.02,0,0,76927193.55,3.160791913,3.192904538,3.027754242
2011-09-01,0.04,0.03,0,-0.02,0,0,83085647.53,3.094273503,3.160792348,3.043811082
2011-09-02,0.04,0.03,0,-0.02,0,0,51373871.74,2.977291986,3.018579619,2.940591964
2011-09-06,0.04,0.03,0,-0.02,0,0,75885202.12,2.867192732,3.030049288,2.839667708
2011-09-07,0.04,0.03,0,-0.02,0,0,175108176.6,3.268598795,3.358055262,3.179142328
2011-09-08,0.04,0.03,0,-0.02,0,0,95930521.86,3.236486547,3.314474212,3.199786521
2011-09-09,0.04,0.03,0,-0.02,0,0,94803982.75,3.225018003,3.312180457,3.156205344
2011-09-12,0.04,0.03,0,-0.02,0,0,99888675.9,3.140148446,3.286948749,3.140148446
2011-09-13,0.04,0.03,0,-0.02,0,0,93060983.03,3.286949433,3.348880895,3.236486784
2011-09-14,0.04,0.03,0,-0.02,0,0,168631006.7,3.419986771,3.548437076,3.417692965
2011-09-15,0.04,0.03,0,-0.02,0,0,82060693.29,3.582842894,3.601192904,3.523205251
2011-09-16,0.04,0.03,0,-0.02,0,0,151671469.2,3.5621995,3.692943612,3.527793281
2011-09-19,0.04,0.03,0,-0.02,0,0,105526148.5,3.486505673,3.511737104,3.383286797
2011-09-20,0.04,0.03,0,-0.02,0,0,86368906.82,3.516324412,3.53008703,3.367230509
2011-09-21,0.04,0.03,0,-0.02,0,0,77956498.97,3.401636568,3.461274215,3.316767712
2011-09-22,0.04,0.03,0,-0.02,0,0,143283914.4,3.188317469,3.192905082,3.03922357
2011-09-23,0.04,0.03,0,-0.02,0,0,110238495.2,3.080511822,3.25254338,3.062161807
2011-09-26,0.04,0.03,0,-0.02,0,0,105953418.9,3.202079561,3.211254565,3.02775426
2011-09-27,0.04,0.03,0,-0.02,0,0,85164776.13,3.250248672,3.277773687,3.149323397
2011-09-28,0.04,0.03,0,-0.02,0,0,134771682.6,3.181435887,3.261717342,3.027754394
2011-09-29,0.04,0.03,0,-0.02,0,0,94432130.73,3.133266807,3.186023243,2.924535302
2011-09-30,0.04,0.03,0,-0.02,0,0,73872792.19,2.954354959,2.970411166,2.864898481
2011-10-03,0.04,0.03,0,-0.02,0,0,103530736.6,2.832785787,2.922242038,2.708923101
2011-10-04,0.04,0.03,0,-0.02,0,0,148397375.3,2.642404145,2.958941936,2.630935334
2011-10-05,0.04,0.03,0,-0.02,0,0,93373998.67,2.952061607,3.091980533,2.892423945
2011-10-06,0.04,0.03,0,-0.02,0,0,84271491.07,3.080510581,3.195198239,3.075922969
2011-10-07,0.04,0.03,0,-0.02,0,0,87953655.83,3.199785995,3.293829851,3.133267155
2011-10-10,0.04,0.03,0,-0.02,0,0,58242508.81,3.300712392,3.390168667,3.293830972
2011-10-11,0.04,0.03,0,-0.02,0,0,88945891.38,3.362643426,3.417693471,3.341999604
2011-10-12,0.04,0.03,0,-0.02,0,0,66709850.13,3.417693695,3.419987502,3.348881243
2011-10-13,0.04,0.03,0,-0.02,0,0,93169548.29,3.335117932,3.553024493,3.325942925
2011-10-14,0.04,0.03,0,-0.02,0,0,76561393.06,3.608074904,3.644775152,3.518618639
2011-10-17,0.04,0.03,0,-0.02,0,0,66678929.48,3.564492281,3.564492281,3.408517001
2011-10-18,0.04,0.03,0,-0.02,0,0,64404916.88,3.408517541,3.559905452,3.387873944
2011-10-19,0.04,0.03,0,-0.02,0,0,60770253.94,3.555318367,3.617249824,3.470449503
2011-10-20,0.04,0.03,0,-0.02,0,0,107935287.3,3.385580999,3.399343401,3.174555611
2011-10-21,0.04,0.03,0,-0.02,0,0,68493407.56,3.346586534,3.401636568,3.266305071
2011-10-24,0.04,0.03,0,-0.02,0,0,58338439.83,3.335117567,3.497974073,3.328236367
2011-10-25,0.04,0.03,0,-0.02,0,0,62996736.61,3.39704938,3.424574399,3.307592906
2011-10-26,0.04,0.03,0,-0.02,0,0,54835434.13,3.378699634,3.397049868,3.25713073
2011-10-27,0.04,0.03,0,-0.02,0,0,62967963.76,3.477330577,3.532380614,3.399342917
2011-10-28,0.04,0.03,0,-0.02,0,0,53422910.62,3.468155599,3.610368304,3.458980593
2011-10-31,0.04,0.03,0,-0.02,0,0,56673896.74,3.463569231,3.484212837,3.394756556
2011-11-01,0.04,0.03,0,-0.02,0,0,86193200.05,3.2708933,3.280068307,3.192905628
2011-11-02,0.04,0.03,0,-0.02,0,0,104807262.5,3.257129586,3.273186008,3.1034481
2011-11-03,0.04,0.03,0,-0.02,0,0,81675294.07,3.204373844,3.367230358,3.119504987
2011-11-04,0.04,0.03,0,-0.02,0,0,71372089.85,3.330530576,3.410811826,3.277774125
2011-11-07,0.04,0.03,0,-0.02,0,0,66870301.09,3.37411169,3.431455532,3.303005229
2011-11-08,0.04,0.03,0,-0.02,0,0,59915765.82,3.424574106,3.479624139,3.369523855
2011-11-09,0.04,0.03,0,-0.02,0,0,58010154.03,3.378698957,3.422280398,3.270892695
2011-11-10,0.04,0.03,0,-0.02,0,0,107954490.1,3.364936546,3.399342762,3.236486248
2011-11-11,0.04,0.03,0,-0.02,0,0,190905396.1,3.413105855,3.463568502,3.227311691
2011-11-14,0.04,0.03,0,-0.02,0,0,54527644.15,3.436043335,3.470449776,3.360349472
2011-11-15,0.04,0.03,0,-0.02,0,0,55112714.5,3.337411867,3.43833694,3.328236861
2011-11-16,0.04,0.03,0,-0.02,0,0,55849489.21,3.348881208,3.438337481,3.33282478
2011-11-17,0.04,0.03,0,-0.02,0,0,71662435.39,3.337412158,3.346587165,3.165380606
2011-11-18,0.04,0.03,0,-0.02,0,0,54643185.03,3.243367608,3.243367608,3.16079234
2011-11-21,0.04,0.03,0,-0.02,0,0,145044776.3,3.144736404,3.387874398,3.096567566
2011-11-22,0.04,0.03,0,-0.02,0,0,140324579,3.392461478,3.477330333,3.374111467
2011-11-23,0.04,0.03,0,-0.02,0,0,89955167.32,3.422280573,3.447511785,3.309886693
2011-11-25,0.04,0.03,0,-0.02,0,0,44318198.46,3.268598003,3.344291834,3.211254179
2011-11-28,0.04,0.03,0,-0.02,0,0,75271369.3,3.325943215,3.452099725,3.325943215
2011-11-29,0.04,0.03,0,-0.02,0,0,67949744.81,3.397049793,3.46356865,3.364937158
2011-11-30,0.04,0.03,0,-0.02,0,0,79599231.99,3.52320497,3.594311418,3.493386151
2011-12-01,0.04,0.03,0,-0.02,0,0,57739437.68,3.555316924,3.637891948,3.539260724
2011-12-02,0.04,0.03,0,-0.02,0,0,59560005.66,3.66771256,3.681474962,3.571374876
2011-12-05,0.04,0.03,0,-0.02,0,0,70266488.46,3.665417901,3.670005513,3.520911626
2011-12-06,0.04,0.03,0,-0.02,0,0,62542904.51,3.571373977,3.578255395,3.463567725
2011-12-07,0.04,0.03,0,-0.02,0,0,55587483.2,3.477330704,3.504855723,3.406224459
2011-12-08,0.04,0.03,0,-0.02,0,0,53568081.78,3.445218561,3.50256241,3.358055884
2011-12-09,0.04,0.03,0,-0.02,0,0,60581944.44,3.344291452,3.445216694,3.298416441
2011-12-12,0.04,0.03,0,-0.02,0,0,62474878.03,3.344293282,3.358055902,3.270893225
2011-12-13,0.04,0.03,0,-0.02,0,0,56304644.77,3.37640584,3.417693262,3.220430503
2011-12-14,0.04,0.03,0,-0.02,0,0,69320895.42,3.213547766,3.231897771,3.08051012
2011-12-15,0.04,0.03,0,-0.02,0,0,47427500.87,3.167673793,3.188317392,3.080511131
2011-12-16,0.04,0.03,0,-0.02,0,0,67478476.08,3.112623617,3.172261264,3.085098599
2011-12-19,0.04,0.03,0,-0.02,0,0,50493217.44,3.112623585,3.149323607,3.00711091
2011-12-20,0.04,0.03,0,-0.02,0,0,48523954.7,3.087392471,3.199786349,3.087392471
2011-12-21,0.04,0.03,0,-0.02,0,0,59773632.45,3.169967761,3.2043742,3.085098894
2011-12-22,0.04,0.03,0,-0.02,0,0,62840260.12,3.156203411,3.291534839,3.156203411
2011-12-23,0.04,0.03,0,-0.02,0,0,27133258.06,3.29841726,3.303004653,3.222723419
2011-12-27,0.04,0.03,0,-0.02,0,0,21330970.69,3.236486858,3.275480694,3.215843255
2011-12-28,0.04,0.03,0,-0.02,0,0,25499688.66,3.225017511,3.231898711,3.142442246
2011-12-29,0.04,0.03,0,-0.02,0,0,23009442.78,3.176849292,3.211255514,3.130974039
2011-12-30,0.04,0.03,0,-0.02,0,0,20376644.88,3.192904854,3.227311068,3.174554844
2012-01-03,0.04,0.03,0,-0.02,0,0,51012903.64,3.280066812,3.303004211,3.213547984
2012-01-04,0.04,0.03,0,-0.02,0,0,37860653.66,3.222723457,3.270892285,3.192904638
2012-01-05,0.04,0.03,0,-0.02,0,0,61422035.84,3.241073499,3.390167379,3.227310883
2012-01-06,0.04,0.03,0,-0.02,0,0,58120016.18,3.371817841,3.374111647,3.296123987
2012-01-09,0.04,0.03,0,-0.02,0,0,55394352.96,3.337411623,3.399342858,3.312180193
2012-01-10,0.04,0.03,0,-0.02,0,0,59545192.71,3.385580363,3.387874169,3.2984177
2012-01-11,0.04,0.03,0,-0.02,0,0,52781609.45,3.291536322,3.321354924,3.241073684
2012-01-12,0.04,0.03,0,-0.02,0,0,71102232.91,3.261717626,3.264011214,3.163086153
2012-01-13,0.04,0.03,0,-0.02,0,0,54964489.4,3.211255156,3.218136356,3.133267496
2012-01-17,0.04,0.03,0,-0.02,0,0,68356948.38,3.197492495,3.197492495,3.09656743
2012-01-18,0.04,0.03,0,-0.02,0,0,68956419.51,3.16079169,3.231898132,3.144735488
2012-01-19,0.04,0.03,0,-0.02,0,0,66300925.23,3.234192963,3.296124202,3.199786524
2012-01-20,0.04,0.03,0,-0.02,0,0,59539091.35,3.286948768,3.325942595,3.250248747
2012-01-23,0.04,0.03,0,-0.02,0,0,61339614.77,3.264012145,3.353468638,3.222724718
2012-01-24,0.04,0.03,0,-0.02,0,0,79664198.14,3.328235774,3.440629623,3.325941969
2012-01-25,0.04,0.03,0,-0.02,0,0,138871902.7,3.335118492,3.415399974,3.238780801
2012-01-26,0.04,0.03,0,-0.02,0,0,87157584.16,3.456686217,3.495680041,3.355761166
2012-01-27,0.04,0.03,0,-0.02,0,0,49045799.7,3.353468344,3.438337216,3.325943322
2012-01-30,0.04,0.03,0,-0.02,0,0,43495938.36,3.360350108,3.410812766,3.309887669
2012-01-31,0.04,0.03,0,-0.02,0,0,39008110.95,3.403930571,3.406224377,3.328236715
2012-02-01,0.04,0.03,0,-0.02,0,0,46650608.77,3.426867724,3.463567965,3.378698891
2012-02-02,0.04,0.03,0,-0.02,0,0,75883923.4,3.442923762,3.566786431,3.408517331
2012-02-03,0.04,0.03,0,-0.02,0,0,53976172.61,3.605779548,3.658535759,3.598898132
2012-02-06,0.04,0.03,0,-0.02,0,0,30394288.06,3.610367717,3.614955329,3.569080306
2012-02-07,0.04,0.03,0,-0.02,0,0,44718838.19,3.605780858,3.63101207,3.54614321
2012-02-08,0.04,0.03,0,-0.02,0,0,92382610.88,3.610369029,3.812219642,3.592019013
2012-02-09,0.04,0.03,0,-0.02,0,0,61247214.54,3.786986738,3.807630553,3.731936712
2012-02-10,0.04,0.03,0,-0.02,0,0,47985539.25,3.702118056,3.715880892,3.626424426
2012-02-13,0.04,0.03,0,-0.02,0,0,66557711.29,3.738818441,3.752581278,3.628718366
2012-02-14,0.04,0.03,0,-0.02,0,0,49455609.03,3.704412589,3.757168826,3.672300173
2012-02-15,0.04,0.03,0,-0.02,0,0,121074031.9,3.759462056,3.876443544,3.699824409
2012-02-16,0.04,0.03,0,-0.02,0,0,205840331.8,3.454393003,3.803043435,3.440630385
2012-02-17,0.04,0.03,0,-0.02,0,0,111210729.8,3.77551804,3.800749469,3.601192941
2012-02-21,0.04,0.03,0,-0.02,0,0,56476864.13,3.633305445,3.743405504,3.626424246
2012-02-22,0.04,0.03,0,-0.02,0,0,53670995.88,3.635598362,3.725054583,3.624129554
2012-02-23,0.04,0.03,0,-0.02,0,0,35309802.33,3.635600163,3.670006385,3.578256313
2012-02-24,0.04,0.03,0,-0.02,0,0,39963744.37,3.660831452,3.665418846,3.605781408
2012-02-27,0.04,0.03,0,-0.02,0,0,81227986.96,3.575962137,3.592018344,3.497974475
2012-02-28,0.04,0.03,0,-0.02,0,0,76281535.18,3.548435949,3.589723354,3.479623315
2012-02-29,0.04,0.03,0,-0.02,0,0,75116622.56,3.527792584,3.587430222,3.472742557
2012-03-01,0.04,0.03,0,-0.02,0,0,49040138.83,3.48879939,3.539262032,3.475036771
2012-03-02,0.04,0.03,0,-0.02,0,0,74558577.88,3.486505297,3.578255569,3.486505297
2012-03-05,0.04,0.03,0,-0.02,0,0,56114142.12,3.502561431,3.509442629,3.383286153
2012-03-06,0.04,0.03,0,-0.02,0,0,51378660.55,3.369524297,3.397049536,3.316768064
2012-03-07,0.04,0.03,0,-0.02,0,0,48172557.15,3.394756097,3.410812306,3.348881059
2012-03-08,0.04,0.03,0,-0.02,0,0,46959278,3.406223774,3.442923792,3.387873765
2012-03-09,0.04,0.03,0,-0.02,0,0,40091051.31,3.417693026,3.442924458,3.380993001
2012-03-12,0.04,0.03,0,-0.02,0,0,32691829.5,3.41310531,3.436042714,3.33741146
